"","address","lat1","long1","MRTName2","MRTName1","MRTlat1","MRTlong1","MRTdista1"
"8335","733 YISHUN AVE 5",1.42965421082047,103.830889934491,161,"Yishun",1.42944308477331,103.835005047246,458.552366373652
"8336","734 JURONG WEST ST 73",1.34536325310096,103.700459730695,73,"Pioneer",1.33758701106708,103.697321608474,933.441337470621
"8337","734 TAMPINES ST 71",1.35820447554431,103.934339097013,102,"Tampines",1.34551530560119,103.938436971222,1484.34537820292
"8338","734 WOODLANDS CIRCLE",1.44389201766705,103.7979498113,99,"Admiralty",1.44058856161847,103.800990519771,499.734913251189
"8339","734 YISHUN AVE 5",1.42926455279295,103.831074825531,237,"Yishun",1.42944308477331,103.835005047246,437.825447069371
"8340","735 JURONG WEST ST 75",1.34615477405686,103.701172026627,114,"Boon Lay",1.33860405469845,103.706064622772,1001.49019359409
"8341","735 TAMPINES ST 72",1.35957584113289,103.934155801669,114,"Tampines",1.34551530560119,103.938436971222,1636.11955664353
"8342","735 WOODLANDS CIRCLE",1.44355669341747,103.797470709484,100,"Admiralty",1.44058856161847,103.800990519771,512.444912864073
"8343","735 YISHUN ST 72",1.42892493142687,103.83124139277,166,"Yishun",1.42944308477331,103.835005047246,422.790871926559
"8344","736 JURONG WEST ST 75",1.34611144493785,103.701653716516,78,"Boon Lay",1.33860405469845,103.706064622772,969.223491638382
"8345","736 PASIR RIS DR 10",1.37965236410736,103.937312311942,90,"Pasir Ris",1.37304331635804,103.949284527763,1521.98932912125
"8346","736 TAMPINES ST 72",1.3590415975547,103.934383357768,79,"Tampines",1.34551530560119,103.938436971222,1571.86591613569
"8347","736 WOODLANDS CIRCLE",1.44283764127033,103.796814125448,104,"Admiralty",1.44058856161847,103.800990519771,527.912511980904
"8348","736 YISHUN ST 72",1.42865838624933,103.831727606169,237,"Yishun",1.42944308477331,103.835005047246,375.044120040957
"8349","737 JURONG WEST ST 75",1.34674600665671,103.701159880168,63,"Boon Lay",1.33860405469845,103.706064622772,1058.03114027118
"8350","737 PASIR RIS DR 10",1.37941634729714,103.936978237381,92,"Pasir Ris",1.37304331635804,103.949284527763,1542.37943929148
"8351","737 TAMPINES ST 72",1.35894130604965,103.934006650369,52,"Tampines",1.34551530560119,103.938436971222,1573.8005370836
"8352","737 WOODLANDS CIRCLE",1.4436783632097,103.796822911109,134,"Admiralty",1.44058856161847,103.800990519771,577.412754751245
"8353","737 YISHUN ST 72",1.42897509455019,103.832444558449,98,"Yishun",1.42944308477331,103.835005047246,289.6669026871
"8354","738 JURONG WEST ST 75",1.3461618661461,103.700555451498,84,"Pioneer",1.33758701106708,103.697321608474,1020.13940130455
"8355","738 PASIR RIS DR 10",1.37915489273996,103.936519186278,81,"Pasir Ris",1.37304331635804,103.949284527763,1575.12685212687
"8356","738 TAMPINES ST 72",1.35908478564757,103.933607649537,56,"Tampines",1.34551530560119,103.938436971222,1603.31042671108
"8357","738 WOODLANDS CIRCLE",1.44404661814973,103.797489735504,116,"Admiralty",1.44058856161847,103.800990519771,547.686022318943
"8358","738 YISHUN ST 72",1.42936930002726,103.832471405219,143,"Yishun",1.42944308477331,103.835005047246,282.075584848108
"8359","739 JURONG WEST ST 73",1.34594298573858,103.700120116691,98,"Pioneer",1.33758701106708,103.697321608474,980.936758674847
"8360","739 PASIR RIS DR 10",1.37850496988467,103.936790914122,90,"Pasir Ris",1.37304331635804,103.949284527763,1517.50173669973
"8361","739 TAMPINES ST 72",1.3592278769788,103.933209877161,47,"Tampines",1.34551530560119,103.938436971222,1633.56149638056
"8362","739 WOODLANDS CIRCLE",1.44422870888598,103.797025367791,154,"Admiralty",1.44058856161847,103.800990519771,599.092707672868
"8363","739 YISHUN AVE 5",1.42974523614957,103.83213983452,226,"Yishun",1.42944308477331,103.835005047246,320.623896601955
"8364","73A REDHILL RD",1.28793756967297,103.816790861272,61,"Redhill",1.28963453412887,103.81674097205,188.986796253693
"8365","74 BEDOK NTH RD",1.32751177120151,103.942220384041,297,"Tanah Merah",1.32718729074675,103.946348600798,460.84543424036
"8366","74 MARINE DR",1.30370518822061,103.907213592718,103,"Eunos",1.31978354916088,103.903225807255,1844.03614239252
"8367","74 TELOK BLANGAH HTS",1.27536323064723,103.808784376517,79,"Telok Blangah",1.27070647717762,103.809761611219,529.67340502684
"8368","74 WHAMPOA DR",1.32471579654689,103.857752875203,219,"Boon Keng",1.31933570922514,103.861569454156,734.235048487861
"8369","740 BEDOK RESERVOIR RD",1.3380258563727,103.922835001967,64,"Bedok North",1.33474211664091,103.91797832995,652.501073208773
"8370","740 PASIR RIS ST 71",1.37790740617351,103.935984430467,93,"Pasir Ris",1.37304331635804,103.949284527763,1576.06554669474
"8371","740 TAMPINES ST 72",1.35937096824888,103.932812069104,42,"Tampines",1.34551530560119,103.938436971222,1664.59413130527
"8372","740 WOODLANDS CIRCLE",1.44451878985516,103.796297965196,105,"Admiralty",1.44058856161847,103.800990519771,681.260794841287
"8373","740 YISHUN AVE 5",1.43012101352916,103.831919684986,225,"Yishun",1.42944308477331,103.835005047246,351.549717691557
"8374","741 PASIR RIS ST 71",1.37758995148537,103.936409748047,107,"Pasir Ris",1.37304331635804,103.949284527763,1519.56753975218
"8375","741 TAMPINES ST 72",1.36001177722698,103.933043781914,105,"Tampines",1.34551530560119,103.938436971222,1721.74214711499
"8376","741 WOODLANDS CIRCLE",1.44441190731037,103.795827945234,105,"Admiralty",1.44058856161847,103.800990519771,714.990610633944
"8377","741 YISHUN AVE 5",1.43010019275338,103.833117595994,207,"Yishun",1.42944308477331,103.835005047246,222.417490005495
"8378","742 BEDOK RESERVOIR RD",1.33808524960901,103.922090734567,54,"Bedok North",1.33474211664091,103.91797832995,589.879981613092
"8379","742 PASIR RIS ST 71",1.37695502051909,103.935942403694,71,"Pasir Ris",1.37304331635804,103.949284527763,1547.34574119158
"8380","742 TAMPINES ST 72",1.35958874830961,103.933361011699,109,"Tampines",1.34551530560119,103.938436971222,1665.38124885778
"8381","742 WOODLANDS CIRCLE",1.44392097347428,103.796032969959,103,"Admiralty",1.44058856161847,103.800990519771,664.817848444139
"8382","742 YISHUN AVE 5",1.42972007631008,103.833109444064,219,"Yishun",1.42944308477331,103.835005047246,213.193513175072
"8383","743 JURONG WEST ST 73",1.34729337076872,103.699193658222,94,"Pioneer",1.33758701106708,103.697321608474,1100.40915974839
"8384","743 PASIR RIS ST 71",1.37729564589595,103.935564357183,88,"Pasir Ris",1.37304331635804,103.949284527763,1598.57644920852
"8385","743 WOODLANDS CIRCLE",1.443728242112,103.796311726423,123,"Admiralty",1.44058856161847,103.800990519771,627.103653169625
"8386","743 YISHUN AVE 5",1.42989983381932,103.833671016641,15,"Yishun",1.42944308477331,103.835005047246,156.922957631046
"8387","744 BEDOK RESERVOIR RD",1.33786042639305,103.921663304068,64,"Bedok North",1.33474211664091,103.91797832995,537.288165744482
"8388","744 JURONG WEST ST 73",1.34665889281139,103.699099859364,96,"Pioneer",1.33758701106708,103.697321608474,1029.08520290106
"8389","744 PASIR RIS ST 71",1.37746923750495,103.935212344699,75,"Pasir Ris",1.37304331635804,103.949284527763,1641.73057614804
"8390","744 WOODLANDS CIRCLE",1.44283428410961,103.795936955398,100,"Admiralty",1.44058856161847,103.800990519771,615.442929578738
"8391","744 YISHUN ST 72",1.42927723829755,103.834048985675,37,"Yishun",1.42944308477331,103.835005047246,107.985072163669
"8392","745 JURONG WEST ST 73",1.34701378802091,103.697951572709,115,"Pioneer",1.33758701106708,103.697321608474,1051.72331929501
"8393","745 PASIR RIS ST 71",1.37836876146817,103.935588205501,55,"Pasir Ris",1.37304331635804,103.949284527763,1635.45526447151
"8394","745 WOODLANDS CIRCLE",1.4421581766394,103.795608530175,88,"Admiralty",1.44058856161847,103.800990519771,623.89759049706
"8395","745 YISHUN ST 72",1.42931275823258,103.833492175164,189,"Yishun",1.42944308477331,103.835005047246,168.983675227002
"8396","746 JURONG WEST ST 73",1.3474046679627,103.698119138036,92,"Pioneer",1.33758701106708,103.697321608474,1096.49467420446
"8397","746 PASIR RIS ST 71",1.37860702854688,103.935156189799,75,"Pasir Ris",1.37304331635804,103.949284527763,1689.8934930138
"8398","746 WOODLANDS CIRCLE",1.4425071362764,103.795304649405,98,"Admiralty",1.44058856161847,103.800990519771,667.820368923011
"8399","746 YISHUN ST 72",1.42892003886143,103.833476161421,170,"Yishun",1.42944308477331,103.835005047246,179.828869910111
"8400","747 JURONG WEST ST 73",1.34761575693698,103.697320999848,62,"Pioneer",1.33758701106708,103.697321608474,1116.39488558716
"8401","747 PASIR RIS ST 71",1.37922082554389,103.934555833334,117,"Pasir Ris",1.37304331635804,103.949284527763,1777.52842553987
"8402","747 WOODLANDS CIRCLE",1.44317276410265,103.795008218691,113,"Admiralty",1.44058856161847,103.800990519771,725.230623998455
"8403","747 YISHUN ST 72",1.42822554342155,103.833488111349,37,"Yishun",1.42944308477331,103.835005047246,216.489099155866
"8404","747A BEDOK RESERVOIR CRES",1.3366395590937,103.921284387946,19,"Bedok North",1.33474211664091,103.91797832995,424.24803451537
"8405","747B BEDOK RESERVOIR CRES",1.33666009454076,103.921624733709,35,"Bedok North",1.33474211664091,103.91797832995,458.545438323907
"8406","747C BEDOK RESERVOIR CRES",1.33679206446803,103.921982613627,24,"Bedok North",1.33474211664091,103.91797832995,500.663793509015
"8407","748 JURONG WEST ST 73",1.34775443975206,103.697970405862,100,"Pioneer",1.33758701106708,103.697321608474,1134.13372930041
"8408","748 PASIR RIS ST 71",1.37850680268582,103.934795695239,84,"Pasir Ris",1.37304331635804,103.949284527763,1723.31394150868
"8409","748 WOODLANDS CIRCLE",1.4453347657703,103.795414343244,109,"Admiralty",1.44058856161847,103.800990519771,814.996147274916
"8410","748 YISHUN ST 72",1.42751898239053,103.83345047935,31,"Yishun",1.42944308477331,103.835005047246,275.329569738385
"8411","748A BEDOK RESERVOIR CRES",1.33641902814806,103.920993282716,27,"Bedok North",1.33474211664091,103.91797832995,383.964050091987
"8412","748B BEDOK RESERVOIR CRES",1.33629391354583,103.921242294579,30,"Bedok North",1.33474211664091,103.91797832995,402.227861221541
"8413","748C BEDOK RESERVOIR CRES",1.33616175628116,103.921492598319,33,"Bedok North",1.33474211664091,103.91797832995,421.822303709986
"8414","749 JURONG WEST ST 73",1.34806526595604,103.698070105955,108,"Pioneer",1.33758701106708,103.697321608474,1169.40458175834
"8415","749 PASIR RIS ST 71",1.37833993791738,103.934276500207,128,"Pasir Ris",1.37304331635804,103.949284527763,1771.22311293569
"8416","749 WOODLANDS CIRCLE",1.44451997381899,103.794445720357,99,"Admiralty",1.44058856161847,103.800990519771,849.705795814468
"8417","749 YISHUN ST 72",1.42837595256793,103.834113498541,95,"Yishun",1.42944308477331,103.835005047246,154.775569854772
"8418","74A REDHILL RD",1.2879638071767,103.816243088714,53,"Redhill",1.28963453412887,103.81674097205,194.063142893225
"8419","75 BEDOK NTH RD",1.32791477933184,103.942144427101,324,"Tanah Merah",1.32718729074675,103.946348600798,474.837706374179
"8420","75 MARINE DR",1.30337032890276,103.907439956881,84,"Eunos",1.31978354916088,103.903225807255,1886.34334898082
"8421","75 TELOK BLANGAH DR",1.27489641713898,103.808938738993,196,"Telok Blangah",1.27070647717762,103.809761611219,475.327466763473
"8422","75 WHAMPOA DR",1.32441875533381,103.858185074994,287,"Boon Keng",1.31933570922514,103.861569454156,679.735483128694
"8423","750 JURONG WEST ST 73",1.34793710953534,103.699191895958,78,"Pioneer",1.33758701106708,103.697321608474,1170.81749068302
"8424","750 PASIR RIS ST 71",1.37820860120297,103.934646087011,93,"Pasir Ris",1.37304331635804,103.949284527763,1727.57168068779
"8425","750 WOODLANDS AVE 4",1.44442302605282,103.793883697759,121,"Admiralty",1.44058856161847,103.800990519771,898.714655026881
"8426","750 YISHUN ST 72",1.4279782659749,103.83428279952,110,"Yishun",1.42944308477331,103.835005047246,181.795723940809
"8427","751 CHOA CHU KANG NTH 5",1.39246581726118,103.747906889864,77,"Yew Tee",1.39753506936297,103.747405150236,567.062298200647
"8428","751 JURONG WEST ST 73",1.34761065347483,103.699229430991,90,"Pioneer",1.33758701106708,103.697321608474,1135.8472427283
"8429","751 PASIR RIS ST 71",1.37826106389098,103.933773566237,115,"Pasir Ris",1.37304331635804,103.949284527763,1821.27720154822
"8430","751 WOODLANDS CIRCLE",1.44509002890707,103.794198948112,104,"Admiralty",1.44058856161847,103.800990519771,906.822873882827
"8431","751 YISHUN ST 72",1.42760820782344,103.834306543183,122,"Yishun",1.42944308477331,103.835005047246,218.54877136584
"8432","752 CHOA CHU KANG NTH 5",1.39227305010242,103.747425149246,66,"Yew Tee",1.39753506936297,103.747405150236,585.769532743633
"8433","752 JURONG WEST ST 74",1.34852762746799,103.699428834965,65,"Pioneer",1.33758701106708,103.697321608474,1240.27624309497
"8434","752 PASIR RIS ST 71",1.37783520639571,103.934582519119,80,"Pasir Ris",1.37304331635804,103.949284527763,1720.90978215411
"8435","752 WOODLANDS CIRCLE",1.44560469012994,103.794908594493,128,"Admiralty",1.44058856161847,103.800990519771,877.434179263022
"8436","752 YISHUN ST 72",1.42723761189081,103.834050197556,140,"Yishun",1.42944308477331,103.835005047246,267.520958145044
"8437","753 CHOA CHU KANG NTH 5",1.39237534898198,103.746937298788,44,"Yew Tee",1.39753506936297,103.747405150236,576.732408785053
"8438","753 JURONG WEST ST 74",1.34845660136453,103.699948982604,47,"Pioneer",1.33758701106708,103.697321608474,1244.82517680119
"8439","753 PASIR RIS ST 71",1.37715362751296,103.934480441997,95,"Pasir Ris",1.37304331635804,103.949284527763,1709.86665613676
"8440","753 WOODLANDS CIRCLE",1.44580506026781,103.794640299567,115,"Admiralty",1.44058856161847,103.800990519771,914.661358636527
"8441","753 YISHUN ST 72",1.426987042197,103.834627470285,38,"Yishun",1.42944308477331,103.835005047246,276.615404222378
"8442","754 CHOA CHU KANG NTH 5",1.39229841178671,103.746603051441,54,"Yew Tee",1.39753506936297,103.747405150236,589.736620205551
"8443","754 JURONG WEST ST 74",1.34866492550953,103.70037705391,58,"Pioneer",1.33758701106708,103.697321608474,1279.20968569879
"8444","754 PASIR RIS ST 71",1.37718978054584,103.934079840236,95,"Pasir Ris",1.37304331635804,103.949284527763,1753.91814887436
"8445","754 WOODLANDS CIRCLE",1.44528901712634,103.793928766431,110,"Admiralty",1.44058856161847,103.800990519771,944.124618543697
"8446","754 YISHUN ST 72",1.42688859174215,103.834067042338,167,"Yishun",1.42944308477331,103.835005047246,302.918750094989
"8447","755 CHOA CHU KANG NTH 5",1.39236668753259,103.745984804269,38,"Yew Tee",1.39753506936297,103.747405150236,596.659571565196
"8448","755 JURONG WEST ST 74",1.34840359119589,103.700845198622,73,"Boon Lay",1.33860405469845,103.706064622772,1235.88865893819
"8449","755 PASIR RIS ST 71",1.37747061666023,103.933703763298,76,"Pasir Ris",1.37304331635804,103.949284527763,1802.62444183034
"8450","755 WOODLANDS AVE 4",1.44529965098561,103.793269747402,117,"Woodlands North",1.44778217342648,103.7851355073,946.45539825257
"8451","755 YISHUN ST 72",1.42707820696356,103.832706088136,210,"Yishun",1.42944308477331,103.835005047246,367.094085675183
"8452","756 CHOA CHU KANG NTH 5",1.39248775672758,103.745678714678,38,"Yew Tee",1.39753506936297,103.747405150236,593.805523839467
"8453","756 JURONG WEST ST 74",1.34932674801464,103.700721849687,111,"Boon Lay",1.33860405469845,103.706064622772,1333.53907563668
"8454","756 PASIR RIS ST 71",1.37781592005132,103.933332601455,80,"Pasir Ris",1.37304331635804,103.949284527763,1853.04353422584
"8455","756 WOODLANDS AVE 4",1.44572144964559,103.793193112326,98,"Woodlands North",1.44778217342648,103.7851355073,925.561114016931
"8456","756 YISHUN ST 72",1.42656876558013,103.833243240371,200,"Yishun",1.42944308477331,103.835005047246,375.259746721747
"8457","757 CHOA CHU KANG NTH 5",1.39284801770148,103.74591415814,45,"Yew Tee",1.39753506936297,103.747405150236,547.508512565791
"8458","757 JURONG WEST ST 74",1.34967708149152,103.700774108879,88,"Boon Lay",1.33860405469845,103.706064622772,1366.04055718932
"8459","757 PASIR RIS ST 71",1.37717716955915,103.933579789273,69,"Pasir Ris",1.37304331635804,103.949284527763,1807.30720781927
"8460","757 WOODLANDS AVE 4",1.44621010221646,103.794598549906,116,"Admiralty",1.44058856161847,103.800990519771,947.41371434117
"8461","757 YISHUN ST 72",1.42651075293863,103.834284715601,138,"Yishun",1.42944308477331,103.835005047246,336.124505261437
"8462","758 CHOA CHU KANG NTH 5",1.39317151524526,103.746133684219,46,"Yew Tee",1.39753506936297,103.747405150236,505.937860984693
"8463","758 JURONG WEST ST 74",1.35015494562829,103.700347173392,61,"Boon Lay",1.33860405469845,103.706064622772,1434.65869467252
"8464","758 PASIR RIS ST 71",1.37682423712117,103.933319512718,96,"Pasir Ris",1.37304331635804,103.949284527763,1825.87828691192
"8465","758 WOODLANDS AVE 6",1.44579329314903,103.795452666616,130,"Admiralty",1.44058856161847,103.800990519771,845.86402440895
"8466","758 YISHUN ST 72",1.42602952702202,103.834266086838,135,"Yishun",1.42944308477331,103.835005047246,388.791987256815
"8467","759 CHOA CHU KANG NTH 5",1.39321858226069,103.746740846864,61,"Yew Tee",1.39753506936297,103.747405150236,486.16292167817
"8468","759 JURONG WEST ST 74",1.35014490879961,103.69970417817,71,"Pioneer",1.33758701106708,103.697321608474,1422.86303295482
"8469","759 PASIR RIS ST 71",1.37647221006,103.932761813675,97,"Pasir Ris",1.37304331635804,103.949284527763,1877.97087181945
"8470","759 WOODLANDS AVE 6",1.44654653607055,103.795604046164,98,"Admiralty",1.44058856161847,103.800990519771,893.980372901062
"8471","759 YISHUN ST 72",1.42624600707611,103.833233454885,199,"Yishun",1.42944308477331,103.835005047246,406.855554061071
"8472","75A REDHILL RD",1.28805315705423,103.815277070461,67,"Redhill",1.28963453412887,103.81674097205,239.858686918232
"8473","75B REDHILL RD",1.28848093779845,103.815878776808,82,"Redhill",1.28963453412887,103.81674097205,160.307368543372
"8474","75C REDHILL RD",1.28902314290104,103.816276016167,63,"Redhill",1.28963453412887,103.81674097205,85.4969745925521
"8475","76 BEDOK NTH RD",1.3282966654865,103.942067527916,298,"Tanah Merah",1.32718729074675,103.946348600798,492.183956164734
"8476","76 LOR LIMAU",1.32502427886167,103.854232129189,225,"Boon Keng",1.31933570922514,103.861569454156,1033.33931524006
"8477","76 MARINE DR",1.3029350083075,103.907739044319,98,"Eunos",1.31978354916088,103.903225807255,1941.66201841607
"8478","76 TELOK BLANGAH DR",1.27438363830311,103.808741773193,66,"Telok Blangah",1.27070647717762,103.809761611219,424.783720542656
